Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358210	8358184	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358277	8358251	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358344	8358318	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358411	8358385	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358478	8358452	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358545	8358519	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358612	8358586	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358679	8358653	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358746	8358720	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358813	8358787	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358880	8358854	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358947	8358921	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359014	8358988	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359081	8359055	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359148	8359122	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359215	8359189	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359282	8359256	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359349	8359323	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359416	8359390	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359483	8359457	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359550	8359524	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359617	8359591	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359684	8359658	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359751	8359725	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359818	8359792	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359885	8359859	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8359952	8359926	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8360019	8359993	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8360086	8360060	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8360219	8360193	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8360286	8360260	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8360353	8360327	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8360420	8360394	27	61	96.30	44.00	NO
OZ004786	82733247	1.8		Micromys minutus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Micromys	2024	29	51	23898101	23898123	23	61	100.00	38.00	NO
OX597829	58760710	1.8		Octopus vulgaris	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Octopodiformes; Octopoda; Incirrata; Octopodidae; Octopus	2023	21	47	46136145	46136171	27	61	96.30	44.00	NO
OW387142	53105890	1.8		Lepidonotus clava	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Annelida; Polychaeta; Errantia; Phyllodocida; Polynoidae; Lepidonotus	2022	23	49	10686237	10686263	27	61	96.30	44.00	NO
XM_045950594	2296	1.8		Trifolium pratense	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Trifolium	2022	14	36	2256	2234	23	61	100.00	38.00	NO
XM_045950593	2297	1.8		Trifolium pratense	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Trifolium	2022	14	36	2257	2235	23	61	100.00	38.00	NO
CP000496	2740984	1.8		Scheffersomyces stipitis CBS 6054	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Debaryomycetaceae; Scheffersomyces	2014	38	60	1898257	1898279	23	61	100.00	38.00	NO
LR812503	53678629	7.0		Danio aesculapii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Danionidae; Danioninae; Danio	2020	28	49	10118106	10118085	22	61	100.00	36.00	NO
XM_034549457	3526	7.0		Cyclopterus lumpus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Perciformes; Cottioidei; Cottales; Cyclopteridae; Cyclopterus	2020	12	33	2954	2975	22	61	100.00	36.00	NO
OZ350375	11544601	7.0		Altenia scriptella	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Gelechioidea; Gelechiidae; Gelechiinae; Altenia	2025	23	44	3968492	3968513	22	61	100.00	36.00	NO
OZ349033	95777280	7.0		Striarca lactea	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Arcoida; Arcoidea; Noetiidae; Striarca	2025	39	60	36866838	36866817	22	61	100.00	36.00	NO
CP050796	48726069	7.0		Setaria viridis	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Panicodae; Paniceae; Cenchrinae; Setaria	2020	25	46	35776130	35776109	22	61	100.00	36.00	NO
LR792550	46241663	7.0		Pseudochaenichthys georgianus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Perciformes; Notothenioidei; Channichthyidae; Pseudochaenichthys	2022	23	44	9071947	9071968	22	61	100.00	36.00	NO
OZ286344	26950621	7.0		Potamogeton lucens	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Potamogetonaceae; Potamogeton	2025	39	60	20731999	20731978	22	61	100.00	36.00	NO
OZ259209	86884540	7.0		Falco peregrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2025	37	58	68512858	68512837	22	61	100.00	36.00	NO
OZ258505	30483051	7.0		Gambusia holbrooki	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Ovalentaria; Atherinomorphae; Cyprinodontiformes; Poeciliidae; Poeciliinae; Gambusia	2025	32	57	319334	319359	26	61	96.15	43.00	NO
OZ257029	88294943	7.0		Cygnus cygnus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anserinae; Cygnus	2025	39	60	41801935	41801914	22	61	100.00	36.00	NO
XM_020333395	2120	7.0		Aegilops tauschii subsp. strangulata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Aegilops	2025	39	60	1530	1551	22	61	100.00	36.00	NO
XM_020333394	2274	7.0		Aegilops tauschii subsp. strangulata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Aegilops	2025	39	60	1684	1705	22	61	100.00	36.00	NO
OZ246027	66744534	7.0		Limaria hians	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Limoida; Limidae; Limaria	2025	33	54	16925019	16925040	22	61	100.00	36.00	NO
OZ244011	27759334	7.0		Acropora loripes	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2025	27	48	8951412	8951391	22	61	100.00	36.00	NO
OZ243137	32213580	7.0		Erica ciliaris	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Ericaceae; Ericoideae; Ericeae; Erica	2025	22	43	22101079	22101058	22	61	100.00	36.00	NO
MN135770	4325	7.0		uncultured Turicimonas sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Turicimonas; environmental samples	2019	40	61	67	88	22	61	100.00	36.00	NO
MN135769	4168	7.0		uncultured Turicimonas sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Turicimonas; environmental samples	2019	40	61	61	82	22	61	100.00	36.00	NO
MN135765	4375	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	65	86	22	61	100.00	36.00	NO
MN135764	4151	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	60	81	22	61	100.00	36.00	NO
MN135763	4135	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	55	76	22	61	100.00	36.00	NO
MN135762	4323	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	43	64	22	61	100.00	36.00	NO
LR597451	34246461	7.0		Salarias fasciatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Ovalentaria; Blenniimorphae; Blenniiformes; Blennioidei; Blenniidae; Salariinae; Salarias	2019	21	42	17353961	17353940	22	61	100.00	36.00	NO
OZ223797	88185588	7.0		Cygnus columbianus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anserinae; Cygnus	2025	39	60	42421833	42421812	22	61	100.00	36.00	NO
PV031625	491	7.0		Anopheles freeborni	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicoidea; Culicidae; Anophelinae; Anopheles	2025	40	61	1	22	22	61	100.00	36.00	NO
OZ197751	32471851	7.0		Acropora hyacinthus	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2024	27	48	10811224	10811203	22	61	100.00	36.00	NO
OZ188186	52426318	7.0		Diadema setosum	Eukaryota; Metazoa; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Acroechinoidea; Diadematoida; Diadematidae; Diadema	2025	28	49	29488208	29488229	22	61	100.00	36.00	NO
XR_010873720	4441	7.0		Acropora muricata	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2024	27	48	1816	1795	22	61	100.00	36.00	NO
XR_010873719	5006	7.0		Acropora muricata	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2024	27	48	1816	1795	22	61	100.00	36.00	NO
XR_010873718	5840	7.0		Acropora muricata	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2024	27	48	1816	1795	22	61	100.00	36.00	NO
XR_010873717	6277	7.0		Acropora muricata	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2024	27	48	1816	1795	22	61	100.00	36.00	NO
XR_010873716	6405	7.0		Acropora muricata	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2024	27	48	1816	1795	22	61	100.00	36.00	NO
XM_023573342	303	7.0		Fusarium fujikuroi IMI 58289	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium; Fusarium fujikuroi species complex	2018	32	61	224	195	30	61	93.33	49.00	NO
AK451596	2204	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2017	39	60	1601	1622	22	61	100.00	36.00	NO
OZ060918	47808789	7.0		Trifolium striatum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Trifolium	2024	23	44	28961012	28961033	22	61	100.00	36.00	NO
OX344751	47362259	7.0		Thuidium tamariscinum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Bryophyta; Bryophytina; Bryopsida; Bryidae; Hypnanae; Hypnales; Thuidiaceae; Thuidium	2024	19	44	36413057	36413032	26	61	96.15	43.00	NO
OY751542	12187603	7.0		Caenorhabditis imperialis	Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditina; Rhabditomorpha; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	2023	27	56	9501311	9501340	30	61	93.33	49.00	NO
OY747714	53333704	7.0		Valencia hispanica	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Ovalentaria; Atherinomorphae; Cyprinodontiformes; Valenciidae; Valencia	2023	28	53	41067899	41067924	26	61	96.15	43.00	NO
OY735159	24810493	7.0		Cyclopterus lumpus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Perciformes; Cottioidei; Cottales; Cyclopteridae; Cyclopterus	2023	12	33	8270320	8270341	22	61	100.00	36.00	NO
CP130298	5354828	7.0		Fusarium oxysporum f. sp. vasinfectum	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium; Fusarium oxysporum species complex	2024	29	54	4402381	4402356	26	61	96.15	43.00	NO
OY292396	33500206	7.0		Idaea biselata	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Geometroidea; Geometridae; Sterrhinae; Idaea	2023	26	51	10437464	10437489	26	61	96.15	43.00	NO
OY283145	66128679	7.0		Medicago lupulina	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Medicago	2023	32	57	379539	379564	26	61	96.15	43.00	NO
OX637373	25076927	7.0		Argentina silus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Protacanthopterygii; Argentinidae; Argentina	2023	30	51	1973289	1973268	22	61	100.00	36.00	NO
CP117286	2204518	7.0		Streptococcus dysgalactiae subsp. equisimilis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	40	61	1021701	1021680	22	61	100.00	36.00	NO
OX393528	30971358	7.0		Symphodus melops	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2022	40	61	4744840	4744819	22	61	100.00	36.00	NO
OX326966	65325345	7.0		Medicago arabica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Medicago	2022	32	57	65077441	65077416	26	61	96.15	43.00	NO
OU963907	25981787	7.0		Chilo suppressalis	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Pyraloidea; Crambidae; Crambinae; Chilo	2022	26	51	5475373	5475398	26	61	96.15	43.00	NO
XM_048716825	2253	7.0		Triticum urartu	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2022	39	60	1673	1694	22	61	100.00	36.00	NO
XM_048716824	2249	7.0		Triticum urartu	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2022	39	60	1669	1690	22	61	100.00	36.00	NO
XM_045089879	1741	7.0		Hordeum vulgare subsp. vulgare	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Hordeinae; Hordeum	2021	39	60	1217	1238	22	61	100.00	36.00	NO
XM_045089878	1971	7.0		Hordeum vulgare subsp. vulgare	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Hordeinae; Hordeum	2021	39	60	1447	1468	22	61	100.00	36.00	NO
XM_044544275	3726	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	3291	3312	22	61	100.00	36.00	NO
